ID,filename,band_abbrev,abbrev_type,date_format,date_parsed,mics_etc
676fa456c91a9d7666a6fe29f155f4c2aaa77513,jg1974-12-28d1t01.flac,jg,variant,yyyy-mm-dd,1974-12-28 00:00:00,d1t01
25f2fb7e2730a0412136b96b7bf0727ffcd43a42,jg1974-12-28d1t01.flac,jg,variant,yyyy-mm-dd,1974-12-28 00:00:00,d1t01
1861f6aae80760a08451df18a503048223fdb413,gd93-2-21.GEMS.d1t01.flac,gd,canonical,yy-mm-dd,1993-02-21 00:00:00,GEMS.d1t01
d646a9a1d9bf6f7f01439e7bbea56629a196c879,gd93-02-21s1t01.flac,gd,canonical,yy-mm-dd,1993-02-21 00:00:00,s1t01
ff3fe93793664814e48139fbd51022e73347ec86,d1t01.The Ramones-Rockaway Beach.flac,d,notband,otros,,
3462ae33acfb2d77b1a4a67514c6f26650566cdf,gd1989-07-13d1t01.flac,gd,canonical,yyyy-mm-dd,1989-07-13 00:00:00,d1t01
147369ed3dc29e3f54ef4bf2334775617247ffb8,gd1989-07-13d1t01.flac,gd,canonical,yyyy-mm-dd,1989-07-13 00:00:00,d1t01
d6f38518384306a50f4386f6ebbebbe7f45f1439,jg+ms1974-12-29d1t01.shn,jg+ms,assigned,yyyy-mm-dd,1974-12-29 00:00:00,d1t01
e4dc21675186f4db93959a15d4d7353ca7a42d6e,jg+ms74-12-29bd1t01.shn,jg+ms,assigned,yy-mm-dd,1974-12-29 00:00:00,bd1t01
24e1fe5ec04c293cf6a3ffe61755783f527cdc8f,jg1974-12-29-early-disalvo-taperpat-d1t01.flac,jg,variant,yyyy-mm-dd,1974-12-29 00:00:00,-early-disalvo-taperpat-d1t01
94ff7eabf534f650c25313dcd272683fcbcbd1f1,gd93-02-22d3t04.shn,gd,canonical,yy-mm-dd,1993-02-22 00:00:00,d3t04
5b9e3bfed48671cfb06e28ae43393bd3663555d5,gd93-02-23d1t01.shn,gd,canonical,yy-mm-dd,1993-02-23 00:00:00,d1t01
2d6c55d4a21722eb45223139e6e3ae662c9dd3b8,gd1981-03-03d1t01.shn,gd,canonical,yyyy-mm-dd,1981-03-03 00:00:00,d1t01
9ce592af6add82591322ba02b1a9e80c692b48a2,gd1982-08-04s1t01.flac,gd,canonical,yyyy-mm-dd,1982-08-04 00:00:00,s1t01
7d66aee7bb5139e86af56f8bb6045f020027bd05,shiny.2016-07-22.matrix.flac16.t01.flac,shiny,assigned,yyyy-mm-dd,2016-07-22 00:00:00,.matrix.flac16.t01
4d54671715bb91c699cfb6b22fac6664b45a14a7,phish2016-07-22.s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-22 00:00:00,.s1t01
f6f2f8bee86d38cc3b628b493c4dae3351421c45,phish2016-07-22.s1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-22 00:00:00,.s1t01
0ae5a4b1b51efddc229cde67947292745a23b1a7,01 Errant Girl for Rhythm.flac,,blank,otros,,
4b9e7f886b54de20b9479ce2c8529d1d51d478d6,01 Good Morning.flac,,blank,otros,,
3df267c1c7ddcf8b2aa9b5405cc7af8bf298bc7e,deadandcompany2016-06-20d1t01.flac,deadandcompany,assigned,yyyy-mm-dd,2016-06-20 00:00:00,d1t01
f975f9853674167a85f6bccd9cc9a9ffc5338d31,dac2016-06-25-d01t01-B+K-4021.flac,dac,assigned,yyyy-mm-dd,2016-06-25 00:00:00,-d01t01-B+K-4021
7fcc07f1c78ece6444175f601a2ae4be43719b72,dac2016-06-26-d01t01-B+K-4021.flac,dac,assigned,yyyy-mm-dd,2016-06-26 00:00:00,-d01t01-B+K-4021
499909d12002a8511db49e903d6697c15b08d8a3,gd1982-08-03s1t01.flac,gd,canonical,yyyy-mm-dd,1982-08-03 00:00:00,s1t01
f81d578fc297cba5b497edcda77e80b4ab253a6c,gd81-03-05d1t01.shn,gd,canonical,yy-mm-dd,1981-03-05 00:00:00,d1t01
41e78f8cd2929ac8e733af7db7960ff3d6e4796e,gd81-03-06d1t01.shn,gd,canonical,yy-mm-dd,1981-03-06 00:00:00,d1t01
40f621026b8c972b782f1f5db010f7e37bf2c7e2,gd81-03-07d1t01.shn,gd,canonical,yy-mm-dd,1981-03-07 00:00:00,d1t01
9e339fc44dbf281d7998f2e77ca273be71945797,gd81-03-07d1t1.shn,gd,canonical,yy-mm-dd,1981-03-07 00:00:00,d1t1
f72aad55d3edb4bcb861d2ef2b10cadca4c3c174,01 Instrumental.flac,,blank,otros,,
5a8d30c2205e0deed0ea07eb29e015420475fe0f,02 I Wonder (Why Are You So Mean To Me).flac,,blank,otros,,
8a7be6c05e405264de580672fbe6619a79955c43,jgb1975-00-00t01.flac,jgb,variant,otros,,
ba31d358d853eef5231172efaa3e81ad3749b3c6,gd93-02-23d1t01.shn,gd,canonical,yy-mm-dd,1993-02-23 00:00:00,d1t01
d95886851ab593c14c7088b1d91c22229b375472,gd1993-02-23d1t01.flac,gd,canonical,yyyy-mm-dd,1993-02-23 00:00:00,d1t01
aba0e9801dc0c23c7aa96adb1673151349c6ea1c,ttb2016-07-23s1t01.flac,ttb,maybeband,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
a571d640ff92b69e976a5c8aab8acbb7bfceccb6,ttb2016-07-23s1t01.flac,ttb,maybeband,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
jg1975-xx-xx.boswell-smith.flac16,jgb1975-00-00t01.flac,jgb,variant,otros,,
f984d4ab17b0a85de1bfa9ffab80efd7625b8122,102 jg1975-01-05.FM.interview.History of the Dead.tc3.flac16.flac,jg,variant,otros,,
87e156de855a0c34d2e58af39002a4b766d76589,01 Love Letter.flac,,blank,otros,,
ea33cc0f11acad2dfc78929d79c204ed586111f3,01 Used to Rule the World.flac,,blank,otros,,
1577c098629202815095b41810b14ef28e179e66,loslobos2016-07-23s1t01.flac,loslobos,assigned,yyyy-mm-dd,2016-07-23 00:00:00,s1t01
d9025df47583dc48dc22e8c6f91ec2c13fb38f03,gd70-05-15b.s1t01.flac,gd,canonical,yy-mm-dd,1970-05-15 00:00:00,b.s1t01
10adaf14d88ca31e06ec9ce9b676e96af061ddd6,gd70-05-15b.s1t01.flac,gd,canonical,yy-mm-dd,1970-05-15 00:00:00,b.s1t01
c2848ee1d4f0d1b2c188154fdb7b1a2a02bd6abd,widespreadpanic2016-06-22t01.cm100s.cp1s.cm300.cp2.mtx.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-22 00:00:00,t01.cm100s.cp1s.cm300.cp2.mtx.16bit
70a97253d6bce8be1b6b6f77204637305daf0304,jg1975-02-14d1t01.flac,jg,variant,yyyy-mm-dd,1975-02-14 00:00:00,d1t01
ebb2e1757bdb2a01716acefca2697fd718d9a8c1,d1t01.Rush-A Passage To Bangkok.flac,d,notband,otros,,
b68bec336585cc1806238ad7014b464789a33f81,01 Old Blue.flac,,blank,otros,,
5acfcc8fb1220d147536aecf0785263e2e1290a8,lom75-02-28t04.shn,lom,canonical,yy-mm-dd,1975-02-28 00:00:00,t04
1c5dc8fe10c17dcf42a786c638d6107939b81ef1,01 455 Rocket.flac,,blank,otros,,
33ade7c234c4ebff3d56a968280109640a2f5fa1,01 If I Keep My Heart Out Of Sight.flac,,blank,otros,,
cc7658c26e6ebebef0649e235e35eed580006e74,Healy 1983-04-21 t01.flac,healy,maybeband,yyyy-mm-dd,1983-04-21 00:00:00, t01
f2eaec89472c9c3b9ab45f5d102069d4a38e7de3,01 Josianne.flac,,blank,otros,,
c2b7c10aa42aa6f55c8537ece72ed5726ae6b1b3,DeadCo.Irvine.7.26.16.01.flac,deadco,assigned,yy-mm-dd,2016-07-26 00:00:00,01
d8708f6e30137a07f7849e431d08e1999c61e62c,gd81-3-9d1t01.shn,gd,canonical,otros,,
6f634866bc9604295af84c2bcd577d413042c6e6,gd81-03-09d1t01.shn,gd,canonical,yy-mm-dd,1981-03-09 00:00:00,d1t01
8cc641d60493d3ba6b460ea72500bb7b240081f5,01 Dedication To Dick Latvala.flac,,blank,otros,,
47cae84b60676937728b16585428895149ff38ea,lom75-03-07d1t01.shn,lom,canonical,yy-mm-dd,1975-03-07 00:00:00,d1t01
ad9fe06bdd6df357ff90de6a4ae5a2c1c5887c4a,gd1993-03-10.AKG451.t02.flac,gd,canonical,yyyy-mm-dd,1993-03-10 00:00:00,.AKG451.t02
0aeba610f8c8c497f683731ac36810b7a6175ecf,PH1998-07-26MATRIXd01t01.flac,ph,canonical,yyyy-mm-dd,1998-07-26 00:00:00,MATRIXd01t01
cd9af8d82ee71467bdc858e5856f35fae209427c,01 Son of a Son of a Sailor.flac,,blank,otros,,
0d8c78ad98c68ff350ab72972fc36dc3eacef45f,01 I'm Always in Love.flac,,blank,otros,,
e9265d819e3aa662894b9480995f4bb8304ad041,levon1978-03-17.d1t01.flac,levon,assigned,yyyy-mm-dd,1978-03-17 00:00:00,.d1t01
92ba4d1eb6f423bad2f8b809818b0e2ae1ecf16e,01 Darkness Darkness.flac,,blank,otros,,
c20d94ae528f82a88cbce3b61f1ac9842bfbe553,dandc2016-07-26s1t01.flac,dandc,assigned,yyyy-mm-dd,2016-07-26 00:00:00,s1t01
d5ea136ee727287cdc6853590c7ded9691045e95,dandc2016-07-26s1t01.flac,dandc,assigned,yyyy-mm-dd,2016-07-26 00:00:00,s1t01
033d054b15a9e207dd48db578990320c1574136e,gd93-03-10d1t01.flac,gd,canonical,yy-mm-dd,1993-03-10 00:00:00,d1t01
ef1418b326e2b65c1f7f48028f11d1dc0d62c669,01 Born On The Bayou.flac,,blank,otros,,
2d826273fa6e3974eda40565c90d56f3902e555b,02 You're My Love Interest.flac,,blank,otros,,
f9a3d3a88bd2b688473febb88df805d23f00141f,raitt1980-08-08d1t01.flac,raitt,assigned,yyyy-mm-dd,1980-08-08 00:00:00,d1t01
fc136f09d5e60fe4c0c429675214c82fd239062d,rem1985-08-25d1t01.flac,rem,assigned,yyyy-mm-dd,1985-08-25 00:00:00,d1t01
72ae59a32be917899f118b2bc09955f1e88bfe11,u2_1993-11-16.sbd.fradocarm.vgrm341_d1t01.flac,u2,assigned,yyyy-mm-dd,1993-11-16 00:00:00,.sbd.fradocarm.vgrm341_d1t01
d4b1ea7d9ed1a3899db143bd72174355e21cbcfc,braitt1985-02-13 t-01.flac,braitt,assigned,yyyy-mm-dd,1985-02-13 00:00:00, t-01
de527ba845c5940c8919c21fce19dd043b987f31,01 Rock And Roll Doctor.flac,,blank,otros,,
83b71425e278e70cef45a6a848568df3983fd5cb,01 Conversation-Solo Bass.flac,,blank,otros,,
44aeed5b641dc95cf508661773b035cbb515bf28,01 Say Goodbye.flac,,blank,otros,,
0312bf0923355514e5047350ed2ed2591d005b7e,gd1969-12-26t01.flac,gd,canonical,yyyy-mm-dd,1969-12-26 00:00:00,t01
aeea938175b6b5d74019c8853c6a021d9f659607,gd1972-04-26s1t01.flac,gd,canonical,yyyy-mm-dd,1972-04-26 00:00:00,s1t01
705a14c0b8496e9d003d3dd9a912af23169bcea3,jg1973-09-06.s1t01_It_Takes_A_Lot_To_Laugh_It_Takes_A_Train_To_Cry.flac,jg,variant,yyyy-mm-dd,1973-09-06 00:00:00,.s1t01_It_Takes_A_Lot_To_Laugh_It_Takes_A_Train_To_Cry
c23154fca319e57ed53f15a6a84e87a539312555,"Jefferson Airplane 1968-xx-xx Los Angeles,CA Jonathan Winters Show Mk1-TV-01.flac",jefferson airplane,assigned,otros,,
17a8a1fb659a7ccbc3df9d710ca2b1be9504c5c4,"Jefferson Airplane 1968-xx-xx Los Angeles,CA Jonathan Winters Show Mk2-TV-01.flac",jefferson airplane,assigned,otros,,
0995383463d817f30c16897001b9a1cd8c5008b5,jgms1973-10-11.s1t01_Someday_Baby.flac,jgms,assigned,yyyy-mm-dd,1973-10-11 00:00:00,.s1t01_Someday_Baby
86272ae3889d311f8976291859457af369ba5d4e,jgms1974-02-16s1t01.flac,jgms,assigned,yyyy-mm-dd,1974-02-16 00:00:00,s1t01
587327.html,nrps2016-06-29d01t09.flac,nrps,assigned,yyyy-mm-dd,2016-06-29 00:00:00,d01t09
587329.html,wsp2016-06-29s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-29 00:00:00,s2t01
587330.html,wsp2016-06-29s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-29 00:00:00,s2t01
587331.html,wsp2016-06-29s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-29 00:00:00,s2t01
587332.html,professor2016-06-29d01t09.flac,professor,assigned,yyyy-mm-dd,2016-06-29 00:00:00,d01t09
587335.html,kwmtal2016-06-30t01.flac,kwmtal,assigned,yyyy-mm-dd,2016-06-30 00:00:00,t01
587337.html,The London Souls 6-3-1601.flac,the london souls,assigned,otros,,
587339.html,The London Souls 2-19-1601.flac,the london souls,assigned,otros,,
587340.html,wsp2016-06-25s2t09.flac,wsp,canonical,yyyy-mm-dd,2016-06-25 00:00:00,s2t09
587341.html,kwmtal-2016-06-30-t07.flac,kwmtal,assigned,yyyy-mm-dd,2016-06-30 00:00:00,-t07
587342.html,js20151231.01.jungle in my heart.flac,js,maybeband,yy-mm-dd,2015-12-31 00:00:00,.01.jungle in my heart
587343.html,Larry_McCray2016-06-18t01.flac,larry_mccray,assigned,yyyy-mm-dd,2016-06-18 00:00:00,t01
587344.html,jm2016-06-21s1t01.flac,jm,assigned,yyyy-mm-dd,2016-06-21 00:00:00,s1t01
587345.html,del2016-06-23t01.flac,del,assigned,yyyy-mm-dd,2016-06-23 00:00:00,t01
587346.html,bloodkin2016-06-17s1t10.flac,bloodkin,assigned,yyyy-mm-dd,2016-06-17 00:00:00,s1t10
587347.html,jerryjoseph2016-06-17s1t01.flac,jerryjoseph,assigned,yyyy-mm-dd,2016-06-17 00:00:00,s1t01
587348.html,jerryjoseph2016-06-17s1t01.flac,jerryjoseph,assigned,yyyy-mm-dd,2016-06-17 00:00:00,s1t01
587350.html,wj&amp;nl20151231.01.instrumental.flac,wj&amp;nl,assigned,yy-mm-dd,2015-12-31 00:00:00,.01.instrumental
587351.html,ph93-8-20d1t03.shn,ph,canonical,otros,,
587352.html,johnprine2016-06-16d01t07.flac,johnprine,assigned,yyyy-mm-dd,2016-06-16 00:00:00,d01t07
587353.html,wsp2016-06-26s1t01The Take Out.flac,wsp,canonical,yyyy-mm-dd,2016-06-26 00:00:00,s1t01The Take Out
587354.html,widespreadpanic2016-06-21t01.cm300s.cp1s.16bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-21 00:00:00,t01.cm300s.cp1s.16bit
587355.html,widespreadpanic2016-06-17t01.cm300s.cp1s.24bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-17 00:00:00,t01.cm300s.cp1s.24bit
587356.html,widespreadpanic2016-06-19t01.cm300s.cp1s.24bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-19 00:00:00,t01.cm300s.cp1s.24bit
587357.html,widespreadpanic2016-06-21t01.cm300s.cp1s.24bit.flac,widespreadpanic,incorrect,yyyy-mm-dd,2016-06-21 00:00:00,t01.cm300s.cp1s.24bit
587358.html,wp2016-06-26mk4s2t01.flac,wp,variant,yyyy-mm-dd,2016-06-26 00:00:00,mk4s2t01
587359.html,johnprine2016-06-16t12.flac,johnprine,assigned,yyyy-mm-dd,2016-06-16 00:00:00,t12
587360.html,2016-06-04GSBG_s1_t03.flac,gsbg,assigned,yyyy-mm-dd,2016-06-04 00:00:00,GSBG_s1_t03
587361.html,DeadandCo20160628S01T01.flac,deadandco,assigned,yy-mm-dd,2016-06-28 00:00:00,S01T01
587362.html,wsp2016-06-30s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-30 00:00:00,s2t01
587363.html,wsp2016-06-30s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-30 00:00:00,s2t01
587364.html,wsp2016-06-30s1t12.flac,wsp,canonical,yyyy-mm-dd,2016-06-30 00:00:00,s1t12
587365.html,bob-2016-06-30-t04.flac,bob,maybeband,yyyy-mm-dd,2016-06-30 00:00:00,-t04
587366.html,10 Audio Track.flac,,blank,otros,,
587367.html,01 Stealing Time From The Faulty Plan.flac,,blank,otros,,
587368.html,wsp2016-06-26s1t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-26 00:00:00,s1t01
587370.html,01 Stealing Time From The Faulty Plan.flac,,blank,otros,,
587371.html,timobrien2016-06-18d01t14.flac,timobrien,assigned,yyyy-mm-dd,2016-06-18 00:00:00,d01t14
587372.html,gd73-03-22s2t06.flac,gd,canonical,yy-mm-dd,1973-03-22 00:00:00,s2t06
587373.html,gd74-02-24s2t09.flac,gd,canonical,yy-mm-dd,1974-02-24 00:00:00,s2t09
587374.html,08 Shining Star.flac,,blank,otros,,
587375.html,Gov`t Mule 2001-04-04 - CD1 - 01.flac,gov`t mule,incorrect,yyyy-mm-dd,2001-04-04 00:00:00, - CD1 - 01
587376.html,DeadandCompany20160626S01T01.flac,deadandcompany,assigned,yy-mm-dd,2016-06-26 00:00:00,S01T01
587378.html,wsp2016-06-26t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-26 00:00:00,t01
587380.html,gm2001-04-05d1t01.flac,gm,variant,yyyy-mm-dd,2001-04-05 00:00:00,d1t01
587382.html,wsp2016-07-02s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-07-02 00:00:00,s2t01
587383.html,wsp2016-07-02s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-07-02 00:00:00,s2t01
587384.html,wsp2016-07-02s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-07-02 00:00:00,s2t01
587385.html,gm2001-04-06-t01.flac,gm,variant,yyyy-mm-dd,2001-04-06 00:00:00,-t01
587386.html,fuguemill2016-06-26.akg460-ck69.sbd.d1t13.flac,fuguemill,assigned,yyyy-mm-dd,2016-06-26 00:00:00,.akg460-ck69.sbd.d1t13
587387.html,pressroomtrio2016-06-26.akg460-ck69.sbd.d1t15.flac,pressroomtrio,assigned,yyyy-mm-dd,2016-06-26 00:00:00,.akg460-ck69.sbd.d1t15
587388.html,rhythmfuture2016-06-26.akg460-ck69.sbd.d1t11.flac,rhythmfuture,assigned,yyyy-mm-dd,2016-06-26 00:00:00,.akg460-ck69.sbd.d1t11
587389.html,scbb2016-06-26.akg460-ck69.sbd.d1t15.flac,scbb,maybeband,yyyy-mm-dd,2016-06-26 00:00:00,.akg460-ck69.sbd.d1t15
587390.html,gm2001-04-07 CD1 tr01.flac,gm,variant,yyyy-mm-dd,2001-04-07 00:00:00, CD1 tr01
587392.html,bloodkin2016-06-10t15.flac,bloodkin,assigned,yyyy-mm-dd,2016-06-10 00:00:00,t15
587393.html,gm2001-04-08 CD1 tr 01.flac,gm,variant,yyyy-mm-dd,2001-04-08 00:00:00, CD1 tr 01
587394.html,wsp2016-06-26t01.flac,wsp,canonical,yyyy-mm-dd,2016-06-26 00:00:00,t01
587395.html,gd74-10-16d1t01.flac,gd,canonical,yy-mm-dd,1974-10-16 00:00:00,d1t01
587396.html,wilco16-06-03t-01.flac,wilco,canonical,yy-mm-dd,2003-06-16 00:00:00,t-01
587397.html,dc2016-07-02set1t01.flac,dc,assigned,yyyy-mm-dd,2016-07-02 00:00:00,set1t01
587398.html,deadco2016-07-02s1t01.flac,deadco,assigned,yyyy-mm-dd,2016-07-02 00:00:00,s1t01
587399.html,gd1987-07-02-24bits01t01.flac,gd,canonical,yyyy-mm-dd,1987-07-02 00:00:00,-24bits01t01
587400.html,gd74-02-24s2t09.flac,gd,canonical,yy-mm-dd,1974-02-24 00:00:00,s2t09
587401.html,deanmonkey&amp;thedropouts2015-11-21t01.sbd.cm300s.cp1s.mtx.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2015-11-21 00:00:00,t01.sbd.cm300s.cp1s.mtx.16bit
587402.html,deanmonkey&amp;thedropouts2015-11-21t01.cm300s.cp1s.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2015-11-21 00:00:00,t01.cm300s.cp1s.16bit
587403.html,halfmoon2015-06-27t01.ca14s.omnis.16bit.flac,halfmoon,assigned,yyyy-mm-dd,2015-06-27 00:00:00,t01.ca14s.omnis.16bit
587404.html,katie2016-07-03d01t01.flac,katie,maybeband,yyyy-mm-dd,2016-07-03 00:00:00,d01t01
587405.html,floodwood2016-07-01set2t01.flac,floodwood,assigned,yyyy-mm-dd,2016-07-01 00:00:00,set2t01
587406.html,blair2016-06-03d02t09.flac,blair,maybeband,yyyy-mm-dd,2016-06-03 00:00:00,d02t09
587407.html,dead.and.co2016-07-03s2t07.flac,dead.and.co,assigned,yyyy-mm-dd,2016-07-03 00:00:00,s2t07
587408.html,wsp2016-07-03s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-07-03 00:00:00,s2t01
587409.html,wsp2016-07-03s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-07-03 00:00:00,s2t01
587410.html,wsp2016-07-03s2t01.flac,wsp,canonical,yyyy-mm-dd,2016-07-03 00:00:00,s2t01
587411.html,phish2016-07-01(24Bit48khz)ck22ck61d1t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-01 00:00:00,(24Bit48khz)ck22ck61d1t01
587412.html,wilco2016-02-11t01.flac,wilco,canonical,yyyy-mm-dd,2016-02-11 00:00:00,t01
587413.html,wilco2016-02-10t01.flac,wilco,canonical,yyyy-mm-dd,2016-02-10 00:00:00,t01
587415.html,Tedeschi Trucks Band 2-19-16#01.flac,tedeschi trucks band,assigned,otros,,
587416.html,nrps-2016-07-03-s1t01.flac,nrps,assigned,yyyy-mm-dd,2016-07-03 00:00:00,-s1t01
587417.html,01 The Wedge.flac,,blank,otros,,
587418.html,wilco2016-02-11d1t01.flac,wilco,canonical,yyyy-mm-dd,2016-02-11 00:00:00,d1t01
587419.html,wilco2016-02-10d1t01.flac,wilco,canonical,yyyy-mm-dd,2016-02-10 00:00:00,d1t01
587420.html,gd1974-10-18.BEAR.gems.TRACK.22.flac,gd,canonical,yyyy-mm-dd,1974-10-18 00:00:00,.BEAR.gems.TRACK.22
587421.html,phish2016.07.03.mk22.16bit.s1.t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-03 00:00:00,.mk22.16bit.s1.t01
587422.html,deanmonkey&amp;thedropouts2015-07-24t01.ca14s.omnis.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2015-07-24 00:00:00,t01.ca14s.omnis.16bit
587423.html,sci2016-07-03s2t05.flac,sci,canonical,yyyy-mm-dd,2016-07-03 00:00:00,s2t05
587424.html,lhb20090725.01.the shape i'm in .flac,lhb,maybeband,yy-mm-dd,2009-07-25 00:00:00,.01.the shape i'm in 
587425.html,gd1987-07-04-24bits01t01.flac,gd,canonical,yyyy-mm-dd,1987-07-04 00:00:00,-24bits01t01
587427.html,bsb2016-06-24t01.flac,bsb,maybeband,yyyy-mm-dd,2016-06-24 00:00:00,t01
587428.html,bsb2016-06-24t01.flac,bsb,maybeband,yyyy-mm-dd,2016-06-24 00:00:00,t01
587429.html,deanmonkey&amp;thedropouts2016-02-19t01.ca14s.cards.omnis.mtx.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2016-02-19 00:00:00,t01.ca14s.cards.omnis.mtx.16bit
587430.html,deanmonkey&amp;thedropouts2016-02-19t01.ca14s.cards.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2016-02-19 00:00:00,t01.ca14s.cards.16bit
587431.html,deanmonkey&amp;thedropouts2016-02-19t01.ca14s.omnis.16bit.flac,deanmonkey&amp;thedropouts,assigned,yyyy-mm-dd,2016-02-19 00:00:00,t01.ca14s.omnis.16bit
587432.html,12 Millie.flac,,blank,otros,,
587433.html,12 Millie.flac,,blank,otros,,
587434.html,12 Millie.flac,,blank,otros,,
587435.html,12 Millie.flac,,blank,otros,,
587436.html,12 Millie.flac,,blank,otros,,
587437.html,dc2016-07-03set1t01.flac,dc,assigned,yyyy-mm-dd,2016-07-03 00:00:00,set1t01
587438.html,phish2016.07.03.mk22.24bit.s1.t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-03 00:00:00,.mk22.24bit.s1.t01
587439.html,phish2016.07.03.mk22.16bit.s1.t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-03 00:00:00,.mk22.16bit.s1.t01
587440.html,phish2016.07.03.mk22.24bit.s1.t01.flac,phish,incorrect,yyyy-mm-dd,2016-07-03 00:00:00,.mk22.24bit.s1.t01
587441.html,Phish2016-6-28PAcdt01 Wilson.flac,phish,incorrect,yy-mm-dd,2016-06-02 00:00:00,8PAcdt01 Wilson
587442.html,feign2016-07-04d01t12.flac,feign,maybeband,yyyy-mm-dd,2016-07-04 00:00:00,d01t12
587443.html,sci2016-07-04s1t05.flac,sci,canonical,yyyy-mm-dd,2016-07-04 00:00:00,s1t05
587444.html,gd74-10-18s2t02.flac,gd,canonical,yy-mm-dd,1974-10-18 00:00:00,s2t02
587445.html,dank2016-06-30s1t01.flac,dank,maybeband,yyyy-mm-dd,2016-06-30 00:00:00,s1t01
587446.html,pigeons2016-06-30s1t08.flac,pigeons,assigned,yyyy-mm-dd,2016-06-30 00:00:00,s1t08
587447.html,pigeons2016-06-30s1t08.flac,pigeons,assigned,yyyy-mm-dd,2016-06-30 00:00:00,s1t08
587448.html,bs2016-06-25t01.flac,bs,canonical,yyyy-mm-dd,2016-06-25 00:00:00,t01
587449.html,bs2016-06-25t01.flac,bs,canonical,yyyy-mm-dd,2016-06-25 00:00:00,t01
587450.html,bs2016-06-25.late.t01.flac,bs,canonical,yyyy-mm-dd,2016-06-25 00:00:00,.late.t01
587451.html,bs2016-06-25.late.t01.flac,bs,canonical,yyyy-mm-dd,2016-06-25 00:00:00,.late.t01
587452.html,gd1975-03-xxt01.flac,gd,canonical,otros,,
587453.html,ph1992-05-14set1t11.flac,ph,canonical,yyyy-mm-dd,1992-05-14 00:00:00,set1t11
587454.html,The London Souls 1-30-1601.flac,the london souls,assigned,otros,,
587457.html,ph94-04-09d2t03.shn,ph,canonical,yy-mm-dd,1994-04-09 00:00:00,d2t03
587459.html,ph2016-07-01.mk41v.sxr4.1644.s1t01.flac,ph,canonical,yyyy-mm-dd,2016-07-01 00:00:00,.mk41v.sxr4.1644.s1t01
587460.html,ph2016-07-01.mk41v.sxr4.2496.s1t01.flac,ph,canonical,yyyy-mm-dd,2016-07-01 00:00:00,.mk41v.sxr4.2496.s1t01
587461.html,ph2016-07-02.mk41v.sxr4.1644.s1t01.flac,ph,canonical,yyyy-mm-dd,2016-07-02 00:00:00,.mk41v.sxr4.1644.s1t01
587462.html,ph2016-07-02.mk41v.sxr4.2496.s1t01.flac,ph,canonical,yyyy-mm-dd,2016-07-02 00:00:00,.mk41v.sxr4.2496.s1t01
587463.html,ph2016-07-03.mk41v.sxr4.1644.s1t01.flac,ph,canonical,yyyy-mm-dd,2016-07-03 00:00:00,.mk41v.sxr4.1644.s1t01
587464.html,ph2016-07-03.mk41v.sxr4.2496.s1t01.flac,ph,canonical,yyyy-mm-dd,2016-07-03 00:00:00,.mk41v.sxr4.2496.s1t01
587465.html,dubapocalypse2016-06-26set1t04.flac,dubapocalypse,assigned,yyyy-mm-dd,2016-06-26 00:00:00,set1t04
587466.html,nephrok2016-06-26t11.flac,nephrok,assigned,yyyy-mm-dd,2016-06-26 00:00:00,t11
587467.html,gd76-06-03d1t01.wav-fixed.flac,gd,canonical,yy-mm-dd,1976-06-03 00:00:00,d1t01.wav-fixed
587468.html,greenskybluegrass2016-06-17t01.flac,greenskybluegrass,assigned,yyyy-mm-dd,2016-06-17 00:00:00,t01
587469.html,04 the blues banter.flac,,blank,otros,,
587470.html,01 Getchall In The Mood.flac,,blank,otros,,
